case_id,p_name,p_year,p_state,p_county,ylat,xlong,p_cap_ac,tiv,inverter_oem,racking_type,racking_oem,max_title_angle,module_oem,acrage,age,voltage,hail_claim_severity_multiple,storm_claim_severity_multiple,hurricane_claim_severity_multiple,fire_claim_severity_multiple,HAIL_1.0,HAIL_1.5,HAIL_2.0,HAIL_2.5,FIRE,HURRICANE,GUST_34,GUST_40,GUST_45,GUST_50,GUST_60,GUST_64,hail_expected_claim,fire_expected_claim,hurricane_expected_claim,storm_expected_claim,hail_technical_premium,fire_technical_premium,hurricane_technical_premium,storm_technical_premium,commercial_premium
405278,ACCC Mays Landing,2013,NJ,Atlantic,39.460133,-74.68161,1.4,1680000,2,single,1,54,4,7,12,600,0.490095350289099,1.0010818124510055,1.0010818124510055,1.0010818124510055,3.1312380132294805e-4,1.9570237582684254e-4,3.9140475165368506e-5,0,0.00015656190066147403,0.0016830404321108458,0,0,0,0,0,0,0.39702439526548816,0.7007572687157038,0.2002163624902011,0.10887846927518809,1.243177878634743e-4,1.0971188989247387e-4,3.369722332411698e-4,2.0967198674161934e-6,0.5
405279,North Bergen Solar,2016,NJ,Hudson,40.81839,-74.017525,1.6,1920000,4,fixed,1,66,2,8,9,1000,0.34270227648134005,0.5127563880279151,0.5127563880279151,0.5127563880279151,7.828095033073701e-5,0,0,0,3.9140475165368506e-5,0.0012916356804571608,1.9257433369280544e-5,3.2095722282134233e-6,0,0,0,0,0.22385218961852996,0.3589294716195406,0.10255127760558302,0.0557678003387821,1.752336213695487e-5,1.4048670070043468e-5,1.3245888923183843e-4,1.0739446991754373e-6,0.5
405281,Sabert Solar,2011,NJ,Middlesex,40.475342,-74.321289,1.8,2160000,2,fixed,2,53,3,9,14,600,0.4712922750723906,0.7813129086354014,0.7813129086354014,0.7813129086354014,3.1312380132294805e-4,7.828095033073701e-5,0,0,7.045285529766332e-4,0.0013307761556225293,1.9257433369280544e-5,3.2095722282134233e-6,0,0,0,0,0.3351992466719629,0.5469190360447809,0.1562625817270803,0.08497622517872959,1.0495886231851356e-4,3.8532007706000457e-4,2.079505177784152e-4,1.6364239943523648e-6,0.5
405284,"Goya Foods, Inc- Jersey City Solar",2015,NJ,Hudson,40.759739,-74.06488,2.5,3000000,2,single,1,31,3,12.5,10,600,0.7990797830403795,1.0246650042479337,1.0246650042479337,1.0246650042479337,7.828095033073701e-5,0,0,0,3.9140475165368506e-5,0.0012916356804571608,1.9257433369280544e-5,3.2095722282134233e-6,0,0,0,0,0.5219567285927512,0.7172655029735535,0.20493300084958677,0.11144339632863846,4.0859268745763134e-5,2.807411260611192e-5,2.6469877600048393e-4,2.146113779245079e-6,0.5
405285,"Goya Foods, Inc- Secaucus Solar",2016,NJ,Hudson,40.772957,-74.077415,1.6,1920000,1,single,2,36,4,8,9,600,0.4900622552898348,0.8944348826626153,0.8944348826626153,0.8944348826626153,7.828095033073701e-5,0,0,0,3.9140475165368506e-5,0.0012916356804571608,1.9257433369280544e-5,3.2095722282134233e-6,0,0,0,0,0.32010732470870445,0.6261044178638306,0.17888697653252306,0.0972794627566008,2.50583055860272e-5,2.4506024418326768e-5,2.3105680165850959e-4,1.8733527722346482e-6,0.5
405286,Prudential 55 Livingston Roseland Solar,2013,NJ,Essex,40.81139,-74.296333,1.2,1440000,3,single,2,59,4,6,12,600,0.22419727596677325,0.7801305980446585,0.7801305980446585,0.7801305980446585,2.7398332615757956e-4,7.828095033073701e-5,0,0,3.805323974410827e-4,0.0012524952052917922,0,0,0,0,0,0,0.15858215932870465,0.5460914186312609,0.1560261196089317,0.08484763612064576,4.344886748212974e-5,2.0780547675375565e-4,1.9542196671047064e-4,1.633947699134297e-6,0.5
405287,Prudential 80 Livingston Roseland Solar,2013,NJ,Essex,40.815659,-74.308311,1.7,2040000,3,dual,2,45,3,8.5,12,600,0.21789430373563426,0.8494125625469413,0.8494125625469413,0.8494125625469413,2.7398332615757956e-4,7.828095033073701e-5,0,0,3.805323974410827e-4,0.0012524952052917922,0,0,0,0,0,0,0.15412385829764744,0.5945887937828589,0.16988251250938827,0.09238279873129968,4.2227367336628916e-5,2.2626029918979283e-4,2.1277703238093172e-4,1.7790555910356586e-6,0.5
405288,River Terminal Development Solar,2006,NJ,Hudson,40.725956,-74.116249,2.9,3480000,4,single,2,63,4,14.5,19,600,0.17525989006618936,0.7766550234137855,0.7766550234137855,0.7766550234137855,7.828095033073701e-5,0,0,0,3.9140475165368506e-5,0.0012916356804571608,1.9257433369280544e-5,3.2095722282134233e-6,0,0,0,0,0.1144792808102502,0.5436585163896498,0.1553310046827571,0.08446962980692138,8.961546895005691e-6,2.1279052659190174e-5,2.006310679295074e-4,1.6266682677345823e-6,0.5
405291,NES Rutgers Solar,2012,NJ,Ocean,40.070831,-74.161308,1,1200000,2,fixed,2,50,3,5,13,600,0.5216028118542182,0.7852978051671186,0.7852978051671186,0.7852978051671186,0.0011350737797956867,3.522642764883166e-4,3.9140475165368506e-5,3.9140475165368506e-5,3.1312380132294805e-4,0.0016830404321108458,3.525720128336213e-5,0,0,0,0,0,0.3844342431810114,0.549708463616983,0.15705956103342372,0.0868750884223841,0.00043636122949036477,1.721268037471472e-4,2.6433759146883323e-4,3.062972479017879e-6,0.5
405305,"RB Manufacturing, LLC Belle Mead NJ",2016,NJ,Somerset,40.483772,-74.650635,1.5,1800000,4,dual,2,52,2,7.5,9,1000,0.1259864826682898,0.5940345495567317,0.5940345495567317,0.5940345495567317,2.7398332615757956e-4,7.828095033073701e-5,0,0,1.1742142549610553e-4,0.0011742142549610551,1.2023566189731875e-4,0,0,0,0,0,0.08911441221403066,0.4158241846897122,0.11880690991134635,0.0631643799280427,2.4415863066977755e-5,4.882666852202187e-5,1.3950476720577676e-4,7.59461102898193e-6,0.5
405313,"350 Clark Solar, NG, LLC",2011,NJ,Morris,40.894993,-74.730286,1.8,2160000,4,fixed,3,34,4,9,14,600,1.783143355302234,0.9063711002526053,0.9063711002526053,0.9063711002526053,7.045285529766332e-4,2.3484285099221105e-4,0,0,3.1312380132294805e-4,0.0011742142549610551,0,0,0,0,0,0,1.309632087104272,0.6344597701768236,0.18127422005052107,0.09857765545570879,9.226731992593407e-4,1.98664455024251e-4,2.1285477324026897e-4,1.8983526316382066e-6,0.5
405325,IGS Solar I - EWR5,2016,NJ,Middlesex,40.582626,-74.255417,1.9,2280000,4,single,1,56,2,9.5,9,600,0.28395297369495676,0.7246857598636467,0.7246857598636467,0.7246857598636467,3.1312380132294805e-4,7.828095033073701e-5,0,0,7.045285529766332e-4,0.0013307761556225293,1.9257433369280544e-5,3.2095722282134233e-6,0,0,0,0,0.20195710370638562,0.5072800319045526,0.14493715197272936,0.07881741058335531,6.32375760167163e-5,3.5739326683165477e-4,1.9287890590914705e-4,1.5178210326481921e-6,0.5
405331,IOS - ERW9,2017,NJ,Middlesex,40.595573,-74.225136,5.3,6360000,3,single,1,59,2,26.5,8,1000,0.22611571931532595,0.6105228481933546,0.6105228481933546,0.6105228481933546,3.1312380132294805e-4,7.828095033073701e-5,0,0,7.045285529766332e-4,0.0013307761556225293,1.9257433369280544e-5,3.2095722282134233e-6,0,0,0,0,0.16082126269424704,0.42736599373534817,0.12210456963867092,0.06640095978376769,5.035696510837905e-5,3.0109154515778574e-4,1.624938497676939e-4,1.2787120586921833e-6,0.5
405332,Hopewell Valley High School Hybrid,2015,NJ,Mercer,40.329288,-74.805214,0.9,1080000,1,fixed,1,47,3,4.5,10,1000,0.750770741199934,0.6575033391755075,0.6575033391755075,0.6575033391755075,5.479666523151591e-4,2.3484285099221105e-4,0,0,2.3484285099221105e-4,0.0012916356804571608,0,0,0,0,0,0,0.5605203835904219,0.4602523374228552,0.1315006678351015,0.07151059605955802,3.0714647815045234e-4,1.0808697109621243e-4,1.698509545797624e-4,1.3771105388144745e-6,0.5
405333,"DG Camden, LLC Holtec",2017,NJ,Camden,39.910988,-75.120789,2.2,2640000,1,dual,1,67,4,11,8,600,0.2567311455158281,0.9189437090564538,0.9189437090564538,0.9189437090564538,0.00015656190066147403,0,0,0,4.3054522681905356e-4,0.0013699166307878977,1.9257433369280544e-5,3.2095722282134233e-6,0,0,0,0,0.16769608202506572,0.6432605963395176,0.1837887418112908,0.09994506257901599,2.625481733532674e-5,2.769527793547573e-4,2.517752539588703e-4,1.924685383203975e-6,0.5
405360,BNB Camden Solar,2017,NJ,Camden,39.938461,-75.103058,3.7,4440000,3,dual,2,64,4,18.5,8,1000,0.13120834009466403,0.6526930846377821,0.6526930846377821,0.6526930846377821,0.00015656190066147403,0,0,0,4.3054522681905356e-4,0.0013699166307878977,1.9257433369280544e-5,3.2095722282134233e-6,0,0,0,0,0.08570492886119636,0.4568851592464474,0.13053861692755642,0.07098742887743802,1.3418126558565324e-5,1.9670972451802112e-4,1.7882702228911012e-4,1.3670356816638042e-6,0.5
405392,46 Meadowlands Parkway,2018,NJ,Hudson,40.789421,-74.071983,1.5,1800000,4,single,1,63,1,7.5,7,1000,0.18597911509995466,0.544947356581535,0.544947356581535,0.544947356581535,7.828095033073701e-5,0,0,0,3.9140475165368506e-5,0.0012916356804571608,1.9257433369280544e-5,3.2095722282134233e-6,0,0,0,0,0.1214810492824616,0.3814631496070745,0.10898947131630701,0.05926891616868874,9.509651985006192e-6,1.4930648933698951e-5,1.407746899463044e-4,1.1413672039879978e-6,0.5
405393,77 Metro Way,2018,NJ,Hudson,40.770279,-74.072517,1,1200000,2,single,2,47,2,5,7,600,0.2718459969600289,0.7952121937387151,0.7952121937387151,0.7952121937387151,7.828095033073701e-5,0,0,0,3.9140475165368506e-5,0.0012916356804571608,1.9257433369280544e-5,3.2095722282134233e-6,0,0,0,0,0.17756906164540212,0.5566485356171005,0.15904243874774304,0.08648792269160624,1.3900274894939301e-5,2.178748818415987e-5,2.054248885935074e-4,1.665535408481094e-6,0.5
405401,Heller 400M,2013,NJ,Middlesex,40.498657,-74.387939,1.2,1440000,2,fixed,2,62,3,6,12,600,0.3655657843220099,0.7321329936288721,0.7321329936288721,0.7321329936288721,3.1312380132294805e-4,7.828095033073701e-5,0,0,7.045285529766332e-4,0.0013307761556225293,1.9257433369280544e-5,3.2095722282134233e-6,0,0,0,0,0.26000293659589735,0.5124930955402104,0.14642659872577443,0.07962737776346719,8.141310786203682e-5,3.6106601901145983e-4,1.9486102613316885e-4,1.5334189216505007e-6,0.5
405402,Lakewood Cheddar School,2013,NJ,Ocean,40.070961,-74.180824,1,1200000,2,single,2,33,2,5,12,600,0.3959994980973351,0.8965340104067516,0.8965340104067516,0.8965340104067516,0.0011350737797956867,3.522642764883166e-4,3.9140475165368506e-5,3.9140475165368506e-5,3.1312380132294805e-4,0.0016830404321108458,3.525720128336213e-5,0,0,0,0,0,0.29186147752910785,0.6275738072847261,0.17930680208135033,0.0991808087521475,3.312843104757183e-4,1.9650829614770867e-4,3.017805976554098e-4,3.4968377376211086e-6,0.5
405410,"DG Florham Park Solar, LLC",2019,NJ,Morris,40.776249,-74.426155,2,2400000,3,fixed,2,43,2,10,6,1000,0.45070654383149045,0.5305663549424522,0.5305663549424522,0.5305663549424522,7.045285529766332e-4,2.3484285099221105e-4,0,0,3.1312380132294805e-4,0.0011742142549610551,0,0,0,0,0,0,0.331022040328071,0.37139644845971653,0.10611327098849044,0.057704826774962054,2.3321447907570855e-4,1.162930677395488e-4,1.2459971543523084e-4,1.1112468567047077e-6,0.5
405411,"Connell East, LLC",2013,NJ,Union,40.668129,-74.407326,1.4,1680000,2,fixed,2,37,2,7,12,600,0.7011510168583588,0.7988521478122782,0.7988521478122782,0.7988521478122782,1.1742142549610553e-4,3.9140475165368506e-5,0,0,3.805323974410827e-4,0.0012916356804571608,4.7369792283460836e-5,0,0,0,0,0,0.5122469251451568,0.5591965034685947,0.15977042956245566,0.08068406692904012,6.014876415654117e-5,2.1279238610557506e-4,2.063651875048353e-4,3.821987491013483e-6,0.5
405413,USAA Black Bear Energy,2018,NJ,Middlesex,40.313877,-74.48423,1.9,2280000,1,single,2,34,4,9.5,7,1000,0.43487117960022403,0.7247413639490073,0.7247413639490073,0.7247413639490073,3.1312380132294805e-4,7.828095033073701e-5,0,0,7.045285529766332e-4,0.0013307761556225293,1.9257433369280544e-5,3.2095722282134233e-6,0,0,0,0,0.3092953131450179,0.5073189547643051,0.14494827278980146,0.07882345812874492,9.684772418333959e-5,3.574206890977139e-4,1.9289370522733765e-4,1.51793749285058e-6,0.5
405416,CCG Marketing,2018,NJ,Essex,40.859219,-74.298691,1.5,1800000,2,dual,1,54,4,7.5,7,1000,0.3373788286457028,0.8503045304835981,0.8503045304835981,0.8503045304835981,2.7398332615757956e-4,7.828095033073701e-5,0,0,3.805323974410827e-4,0.0012524952052917922,0,0,0,0,0,0,0.23863922042636143,0.5952131713385186,0.17006090609671964,0.09247980988700928,6.538316736406631e-5,2.264978950779564e-4,2.1300046949371908e-4,1.7809237769028133e-6,0.5
405422,Garfield Solar,2019,NJ,Bergen,40.886745,-74.12265,4.2,5040000,1,single,2,58,3,21,6,600,0.20495270874684104,0.7233996938076784,0.7233996938076784,0.7233996938076784,5.088261771497906e-4,3.9140475165368506e-5,0,0,3.805323974410827e-4,0.0012916356804571608,0,0,0,0,0,0,0.13863311881926368,0.5063797856653749,0.1446799387615357,0.07867753699678223,7.054015987515863e-5,1.926939138549467e-4,1.8687377115075653e-4,1.5151274263746387e-6,0.5
405427,"KDC Solar CSCP, LLC",2019,NJ,Monmouth,40.23819,-74.314499,3.4,4080000,1,fixed,2,40,2,17,6,1000,0.5198224784509383,0.5669527404598798,0.5669527404598798,0.5669527404598798,6.653880778112646e-4,0.00015656190066147403,3.9140475165368506e-5,0,0.00015656190066147403,0.0014481975811186348,5.5401662049861494e-5,0,0,0,0,0,0.3750906181399009,0.3968669183219158,0.11339054809197596,0.05782917952690775,2.495808254091477e-4,6.21342390421411e-5,1.642119174685158e-4,3.203832660770512e-6,0.5
405440,DG Iron Mountain,2020,NJ,Middlesex,40.520885,-74.347298,5.4,6480000,1,single,1,66,4,27,5,1500,0.21716434414004104,0.5233478123740078,0.5233478123740078,0.5233478123740078,3.1312380132294805e-4,7.828095033073701e-5,0,0,7.045285529766332e-4,0.0013307761556225293,1.9257433369280544e-5,3.2095722282134233e-6,0,0,0,0,0.15445473734652576,0.36634346866180545,0.10466956247480158,0.05691973223476085,4.8363454490281656e-5,2.5809943386874234e-4,1.392917579609086e-4,1.0961279509081971e-6,0.5
405441,DG Infineum,2020,NJ,Union,40.639542,-74.235657,2,2400000,3,single,1,63,2,10,5,1500,0.1605706426795005,0.45204759239458325,0.45204759239458325,0.45204759239458325,1.1742142549610553e-4,3.9140475165368506e-5,0,0,3.805323974410827e-4,0.0012916356804571608,4.7369792283460836e-5,0,0,0,0,0,0.11730970362091296,0.3164333146762083,0.09040951847891665,0.04565680683185292,1.3774672623693251e-5,1.2041312786396608e-4,1.1677615992031977e-4,2.1627534559509687e-6,0.5
405473,"Bergenmand Solar Partners, LLC Mahwah",2012,NJ,Bergen,41.077568,-74.152771,1,1200000,2,fixed,1,38,2,5,13,600,1.1221922024818032,0.8920071843821655,0.8920071843821655,0.8920071843821655,5.088261771497906e-4,3.9140475165368506e-5,0,0,3.805323974410827e-4,0.0012916356804571608,0,0,0,0,0,0,0.7590678156729115,0.6244050290675158,0.17840143687643312,0.09701542432402734,3.862335748462894e-4,2.3760634268533073e-4,2.3042966131442692e-4,1.8682680697124355e-6,0.5
405481,Short Hills Mall,2018,NJ,Essex,40.739689,-74.363701,2.7,3240000,2,fixed,2,72,4,13.5,7,600,0.3574185363926911,0.7120786751715984,0.7120786751715984,0.7120786751715984,2.7398332615757956e-4,7.828095033073701e-5,0,0,3.805323974410827e-4,0.0012524952052917922,0,0,0,0,0,0,0.2528139694866692,0.49845507262011884,0.14241573503431967,0.07744625383450562,6.926681225905845e-5,1.896783038008028e-4,1.783750252885917e-4,1.49141607291838e-6,0.5
405482,DG Amaze ACY1,2019,NJ,Gloucester,39.823093,-75.216599,3.8,4560000,3,single,1,64,3,19,6,1000,0.22119721408451112,0.6063468570135364,0.6063468570135364,0.6063468570135364,3.522642764883166e-4,1.1742142549610553e-4,0,0,3.1312380132294805e-4,0.0014090571059532664,1.9257433369280544e-5,3.2095722282134233e-6,0,0,0,0,0.1616022654765048,0.4244427999094755,0.12126937140270728,0.06594677559850906,5.6926705126953825e-5,1.3290314295181038e-4,1.7087546950947052e-4,1.2699656370071842e-6,0.5
405489,"Barrette Outdoor Living, Inc.",2019,NJ,Atlantic,39.487282,-74.600967,1.5,1800000,1,single,1,56,3,7.5,6,1000,0.29708599111779477,0.6643743844678052,0.6643743844678052,0.6643743844678052,3.1312380132294805e-4,1.9570237582684254e-4,3.9140475165368506e-5,0,0.00015656190066147403,0.0016830404321108458,0,0,0,0,0,0,0.24066824118166744,0.46506206912746356,0.13287487689356103,0.07225789651436722,7.535895453651178e-5,7.281100146815351e-5,2.236337902236144e-4,1.3915016275297956e-6,0.5
405493,Campus Drive Solar,2020,NJ,Burlington,40.056339,-74.881027,3.7,4440000,3,single,1,62,3,18.5,5,1500,0.18482257940288813,0.47196265196097387,0.47196265196097387,0.47196265196097387,7.045285529766332e-4,1.9570237582684254e-4,0,0,3.1312380132294805e-4,0.0014873380562840032,0,0,0,0,0,0,0.1317676827289875,0.3303738563726817,0.09439253039219478,0.05133104054178801,9.283409484213767e-5,1.0344791776513575e-4,1.4039360268125567e-4,9.885040930093208e-7,0.5
405496,Allied Beverages Elizabeth,2018,NJ,Union,40.665619,-74.175331,3.2,3840000,3,single,1,31,4,16,7,1000,0.7544279652920831,0.7765955588475297,0.7765955588475297,0.7765955588475297,1.1742142549610553e-4,3.9140475165368506e-5,0,0,3.805323974410827e-4,0.0012916356804571608,4.7369792283460836e-5,0,0,0,0,0,0.5511699992905452,0.5436168911932707,0.15531911176950597,0.07843615144360051,6.471916700738329e-5,2.068638388952435e-4,2.0061570661840766e-4,3.715504201397433e-6,0.5
405498,Chanel Piscataway Rooftop,2018,NJ,Middlesex,40.550083,-74.48304,1.4,1680000,1,fixed,2,40,4,7,7,1000,0.7244710367148756,0.6393355417904372,0.6393355417904372,0.6393355417904372,3.1312380132294805e-4,7.828095033073701e-5,0,0,7.045285529766332e-4,0.0013307761556225293,1.9257433369280544e-5,3.2095722282134233e-6,0,0,0,0,0.5152686742110968,0.447534879253306,0.12786710835808743,0.06953465169138977,1.6134288597161432e-4,3.153011008869039e-4,1.7016249889134497e-4,1.3390589218030692e-6,0.5
405501,435A Bergen Avenue,2019,NJ,Hudson,40.751884,-74.131195,1.4,1680000,1,fixed,2,60,3,7,6,600,0.38568000731980545,0.6510761653290426,0.6510761653290426,0.6510761653290426,7.828095033073701e-5,0,0,0,3.9140475165368506e-5,0.0012916356804571608,1.9257433369280544e-5,3.2095722282134233e-6,0,0,0,0,0.25192512584704124,0.45575331573032973,0.1302152330658085,0.07081157142294484,1.9720938263496907e-5,1.7838401335877323e-5,1.6819064116684336e-4,1.3636491184514104e-6,0.5
405515,Jersey City DWP,2019,NJ,Hudson,40.688595,-74.090584,1,1200000,3,single,1,61,3,5,6,600,0.29617010562100055,0.7521919108944503,0.7521919108944503,0.7521919108944503,7.828095033073701e-5,0,0,0,3.9140475165368506e-5,0.0012916356804571608,1.9257433369280544e-5,3.2095722282134233e-6,0,0,0,0,0.19345750289004038,0.5265343376261151,0.15043838217889005,0.08180900186254719,1.5144037174843662e-5,2.0608804165568716e-5,1.9431158213250506e-4,1.5754314023753506e-6,0.5
405524,"IGS FE Trenton, LLC",2020,NJ,Mercer,40.190762,-74.657181,1.5,1800000,2,dual,1,53,1,7.5,5,1500,0.19048541904559105,0.5669762428092353,0.5669762428092353,0.5669762428092353,5.479666523151591e-4,2.3484285099221105e-4,0,0,2.3484285099221105e-4,0.0012916356804571608,0,0,0,0,0,0,0.14221513212031703,0.39688336996646467,0.11339524856184707,0.06166479568870216,7.792914985652818e-5,9.320522211432104e-5,1.4646534903679022e-4,1.18750569420548e-6,0.5
405568,"101 Carnegie Center Solar, LLC",2020,NJ,Mercer,40.323315,-74.646225,1.2,1440000,2,fixed,2,31,4,6,5,1500,0.8097348759117995,0.5460296034696152,0.5460296034696152,0.5460296034696152,5.479666523151591e-4,2.3484285099221105e-4,0,0,2.3484285099221105e-4,0.0012916356804571608,0,0,0,0,0,0,0.604542609808173,0.38222072242873056,0.10920592069392304,0.05938662221737172,3.3126919007845404e-4,8.976180416346563e-5,1.4105426368544603e-4,1.1436339203776714e-6,0.5
405586,701 Carnegie Center,2019,NJ,Mercer,40.324623,-74.650146,1.1,1320000,4,single,2,62,3,5.5,6,1000,0.13363072937516263,0.5221994172725193,0.5221994172725193,0.5221994172725193,5.479666523151591e-4,2.3484285099221105e-4,0,0,2.3484285099221105e-4,0.0012916356804571608,0,0,0,0,0,0,0.09976780337645982,0.3655395920907635,0.10443988345450386,0.05679483185277602,5.466942922503572e-5,8.584435995712478e-5,1.3489827993262468e-4,1.0937226901243264e-6,0.5
405575,Samuel Mickle School,2017,NJ,Gloucester,39.788486,-75.244736,1.1,1320000,2,dual,2,38,4,5.5,8,1000,0.3262545091686972,0.8374696639130431,0.8374696639130431,0.8374696639130431,3.522642764883166e-4,1.1742142549610553e-4,0,0,3.1312380132294805e-4,0.0014090571059532664,1.9257433369280544e-5,3.2095722282134233e-6,0,0,0,0,0.23835502640391718,0.5862287647391301,0.16749393278260863,0.09108387939644141,8.396396092352948e-5,1.8356217925997263e-4,2.3600851619139343e-4,1.7540417384925554e-6,0.5
405585,510 Carnegie Center,2019,NJ,Mercer,40.315289,-74.655602,1.4,1680000,3,single,2,61,3,7,6,1000,0.14541717400504522,0.5539803979998807,0.5539803979998807,0.5539803979998807,5.479666523151591e-4,2.3484285099221105e-4,0,0,2.3484285099221105e-4,0.0012916356804571608,0,0,0,0,0,0,0.10856748362844997,0.3877862785999165,0.11079607959997616,0.06025135707441341,5.949136055416257e-5,9.106883524206424e-5,1.4310816966610097e-4,1.1602864942692462e-6,0.5
405608,"American Goldfinch SCS ACY2 NJ, LLC",2020,NJ,Burlington,40.087578,-74.838264,3.9,4680000,1,fixed,2,56,4,19.5,5,1000,0.4540444660034809,0.5784361044812523,0.5784361044812523,0.5784361044812523,7.045285529766332e-4,1.9570237582684254e-4,0,0,3.1312380132294805e-4,0.0014873380562840032,0,0,0,0,0,0,0.323707132183138,0.4049052731368766,0.11568722089625046,0.06291117953209625,2.2806091742520195e-4,1.2678547830032534e-4,1.7206600626472728e-4,1.2115078480221896e-6,0.5
