case_id,p_name,p_year,p_state,p_county,ylat,xlong,p_cap_ac,tiv,inverter_oem,racking_type,racking_oem,max_title_angle,module_oem,acrage,age,voltage,hail_claim_severity_multiple,storm_claim_severity_multiple,hurricane_claim_severity_multiple,fire_claim_severity_multiple,HAIL_1.0,HAIL_1.5,HAIL_2.0,HAIL_2.5,FIRE,HURRICANE,GUST_34,GUST_40,GUST_45,GUST_50,GUST_60,GUST_64,hail_expected_claim,fire_expected_claim,hurricane_expected_claim,storm_expected_claim,hail_technical_premium,fire_technical_premium,hurricane_technical_premium,storm_technical_premium,commercial_premium
401819,Jacobson 5 MW Solar,2017,AZ,Mohave,35.303875,-114.015182,4.4,5280000,2,single,3,66,1,22,8,1000,0.19373517438289944,0.6768239740078171,0.6768239740078171,0.6768239740078171,0.00152647853144937,4.305452268190536e-4,0,0,7.828095033073701e-5,1.1742142549610553e-4,0,0,0,0,0,0,0.06484791890019015,0.47377678180547195,0.13536479480156344,0.06944608896036913,9.898895601031024e-5,3.708769672437058e-5,1.5894727167587392e-5,0,0.5
406345,Glenville Solar (CSG),2023,NY,Schenectady,42.840515,-73.932213,4.3,5160000,4,fixed,1,31,3,21.5,2,600,0.7503073056475512,0.7235640153602042,0.7235640153602042,0.7235640153602042,2.7398332615757956e-4,3.9140475165368506e-5,0,0,3.9140475165368506e-5,9.002309288034757e-4,0,0,0,0,0,0,0.2328888622341563,0.5064948107521429,0.14471280307204085,0.07702101182875615,6.380766509996846e-5,1.9824447561632268e-5,1.302749411192978e-4,2.405089843807564e-6,0.5
401266,Lancaster WAD B,2017,CA,Los Angeles,34.77906,-118.191078,3,3600000,2,single,2,65,3,15,8,1000,0.1160392971564241,0.6238635912606153,0.6238635912606153,0.6238635912606153,5.088261771497906e-4,1.5656190066147e-4,0,0,6.262476026458961e-4,1.5656190066147e-4,1.7479417985322284e-5,0,0,0,0,0,0.03881603363803321,0.4367045138824307,0.12477271825212306,0.06411652264914851,1.975061400815812e-5,2.734851548835137e-4,1.953465392025098e-5,1.12071949914985e-6,0.8
403836,"Svihel Community Solar, LLC (CSG)",2021,MN,Benton,45.677464,-93.922043,1,1200000,4,dual,2,72,3,5,4,1500,0.06582823955014784,0.413396733730721,0.413396733730721,0.413396733730721,7.436690281420016e-4,3.522642764883166e-4,1.5656190066147e-4,1.1742142549610553e-4,1.4090571059532662e-4,3.9140475165368506e-5,3.09624613810604e-5,4.038581919268747e-6,0,0,0,0,0.03223469483743781,0.28937771361150466,0.0826793467461442,0.04312293985184919,2.397194418221137e-5,4.077497236687999e-5,3.2361089180063487e-6,1.335192359800671e-6,0.4
400906,Kinston,2014,NC,Lenoir,35.370693,-77.607513,2,2400000,2,dual,2,74,3,10,11,600,0.1214138762441772,0.819080939994586,0.819080939994586,0.819080939994586,7.045285529766332e-4,2.7398332615757956e-4,0,0,1.1742142549610553e-4,0.00227014755959137,0,0,0,0,0,0,0.04278624945458528,0.5733566579962102,0.1638161879989172,0.0858014981771875,3.0144134415536232e-5,6.732435609959805e-5,3.7188691940730353e-4,0,0.4
405448,Novel Haley Solar CSG,2020,MN,Waseca,44.105629,-93.533272,1,1200000,2,dual,2,61,4,5,5,1500,0.15615700876165917,0.5637542869712481,0.5637542869712481,0.5637542869712481,0.00144819758111863,7.045285529766332e-4,1.1742142549610553e-4,7.828095033073701e-5,1.4090571059532662e-4,3.9140475165368506e-5,0,0,0,0,0,0,0.06165432665255073,0.39462800087987365,0.11275085739424962,0.05880729145798919,8.928764672372214e-5,5.560533888479178e-5,4.413122133713633e-6,1.8208184906927537e-6,0.4
403237,Chambers Road Solar,2020,NY,Chemung,42.188126,-76.894592,4,4800000,4,dual,3,62,3,20,5,1000,0.25697876796252905,0.6580370694703213,0.6580370694703213,0.6580370694703213,5.088261771497906e-4,1.1742142549610553e-4,0,0,7.597856943865652e-5,6.262476026458961e-4,4.368910830529949e-5,0,0,0,0,0,0.08262446218358648,0.4606259486292249,0.13160741389406425,0.0720793978164845,4.2041489231931747e-5,3.499770062317259e-5,8.241882744158393e-5,3.1490846177851585e-6,0.5
405410,"DG Florham Park Solar, LLC",2019,NJ,Morris,40.776249,-74.426155,2,2400000,4,single,2,63,3,10,6,1000,0.10381942225686176,0.5195884201861567,0.5195884201861567,0.5195884201861567,7.045285529766332e-4,2.3484285099221105e-4,0,0,3.1312380132294805e-4,0.00117421425496105,0,0,0,0,0,0,0.036346749915848,0.3637118941303097,0.10391768403723134,0.05651085769351214,2.5607323123615955e-5,1.138868508764522e-4,1.2202162593905592e-4,1.088254076673705e-6,0.5
404388,"TPE Erath Solar, LLC",2021,TX,Erath,32.265179,-98.208,9.9,11880000,2,single,2,71,2,49.5,4,1000,0.078178327848885,0.5600103804845359,0.5600103804845359,0.5600103804845359,0.00262241183607969,0.00168304043211084,2.3484285099221105e-4,2.3484285099221105e-4,1.5656190066147e-4,1.9570237582684257e-4,8.8261253309797e-5,0,0,0,0,0,0.03737028265219813,0.3920072663391751,0.11200207609690718,0.05655827603237598,9.800027154476788e-5,6.137340269116992e-5,2.1919072389703547e-5,4.991904327658957e-6,0.9
405892,Tinker (NC),2018,NC,Chatham,35.680828,-79.137245,4.8,5760000,3,single,2,72,4,24,7,1000,0.096647881008104,0.5690936275589458,0.5690936275589458,0.5690936275589458,9.393714039688442e-4,3.1312380132294805e-4,0,0,1.1742142549610553e-4,0.00180046185760695,0,0,0,0,0,0,0.03315463809814242,0.398365539291262,0.11381872551178916,0.05961448187033953,3.114451893833097e-5,4.677664949210482e-5,2.049262739654116e-4,0,0.4
403378,Kingsville (CSG),2019,MD,Baltimore,39.420597,-76.400047,2,2400000,4,single,2,68,2,10,6,1000,0.07581832005262293,0.4877848576549603,0.4877848576549603,0.4877848576549603,0.00227014755959137,5.088261771497906e-4,7.828095033073701e-5,7.828095033073701e-5,8.69788337008189e-5,0.00219186660926063,1.2498437695288088e-4,0,0,0,0,0,0.02905673407124829,0.3414494003584722,0.09755697153099208,0.04877848576549604,6.596307394153983e-5,2.969887061102389e-5,2.1383186839937204e-4,6.096548652105492e-6,0.4
400764,"Washington Airport Solar, LLC",2014,NC,Beaufort,35.567383,-77.050232,5,6000000,3,single,2,75,4,25,11,600,0.10873473516544752,0.7128780294059898,0.7128780294059898,0.7128780294059898,0.00133077615562252,6.262476026458961e-4,1.5656190066147e-4,7.828095033073701e-5,1.1742142549610553e-4,0.00277897373674116,0,0,0,0,0,0,0.04392760293582275,0.4990146205841928,0.14257560588119797,0.0746763841691144,5.845780656064713e-5,5.859500809239416e-5,3.9621386424380816e-4,0,0.4
403209,Wabasha Solar,2019,MN,Wabasha,44.362877,-92.022438,1,1200000,3,fixed,1,30,3,5,6,600,0.8584886012033339,0.7987676550326673,0.7987676550326673,0.7987676550326673,8.219499784727387e-4,2.7398332615757956e-4,0,0,1.4090571059532662e-4,3.9140475165368506e-5,3.09624613810604e-5,4.038581919268747e-6,0,0,0,0,0.2940007886183319,0.5591373585228671,0.15975353100653347,0.08332240371790967,2.416539418758061e-4,7.878564682305849e-5,6.252829112941151e-6,2.579866707292901e-6,0.4
402889,"Nickelson Solar, LLC",2018,NC,Duplin,34.747395,-77.987366,5.3,6360000,1,dual,2,67,3,26.5,7,600,0.14511102857123528,0.7618965060881319,0.7618965060881319,0.7618965060881319,0.001487338056284,7.828095033073702e-4,1.9570237582684257e-4,1.1742142549610553e-4,1.1742142549610553e-4,0.00250499041058358,0,0,0,0,0,0,0.0618939633286636,0.5333275542616923,0.15237930121762638,0.07981123535698251,9.20572471129679e-5,6.262408167775947e-5,3.817086883215816e-4,0,0.4
400330,FRB Solar Farm,2011,AZ,Pima,32.107056,-110.824226,1.9,2280000,1,fixed,1,31,1,9.5,14,600,0.8168744466613903,0.8466563275292536,0.8466563275292536,0.8466563275292536,0.0036009237152139,9.002309288034757e-4,3.9140475165368506e-5,3.9140475165368506e-5,1.5656190066147e-4,3.1312380132294805e-4,2.741566256802511e-5,0,0,0,0,0,0.27467585009060647,0.5926594292704774,0.16933126550585073,0.08636317858586971,9.890867825878035e-4,9.278788669153038e-5,5.302164953801737e-5,2.3677037624122964e-6,0.5
400994,Reeves South,2013,NJ,Burlington,39.929279,-74.81768,1,1200000,2,dual,3,74,3,5,12,600,0.24525603001323792,0.9651503742936206,0.9651503742936206,0.9651503742936206,7.045285529766332e-4,1.9570237582684257e-4,0,0,3.1312380132294805e-4,0.001487338056284,0,0,0,0,0,0,0.08147523375355038,0.6756052620055344,0.19303007485872417,0.10497053693961424,5.7401628539821794e-5,2.115480878329592e-4,2.871009763447304e-4,2.0214631208522237e-6,0.5
401760,Vidalia Water Treatment Plant,2014,GA,Cook,31.041914,-83.386429,1,1200000,3,single,2,66,4,5,11,600,0.15700996026338898,0.7457744550692558,0.7457744550692558,0.7457744550692558,2.3484285099221105e-4,1.5656190066147e-4,0,0,5.810855159166248e-4,0.00164389995694547,1.6907285518402736e-5,0,0,0,0,0,0.06063335063346378,0.522042118548479,0.14915489101385115,0.07769502888863214,1.4239308927973022e-5,3.0335111378695077e-4,2.4519571891587727e-4,1.3136120367806525e-6,0.4
403848,"RJC (CSG), LLC",2021,MN,Steele,44.125511,-93.282669,1,1200000,1,single,2,71,3,5,4,1500,0.06349174339327536,0.4231680691455361,0.4231680691455361,0.4231680691455361,8.219499784727387e-4,3.522642764883166e-4,0,0,1.4090571059532662e-4,3.9140475165368506e-5,0,0,0,0,0,0,0.02300444089677332,0.29621764840187526,0.08463361382910722,0.04414222393172726,1.8908499699880215e-5,4.173875823894285e-5,3.31259986023356e-6,1.3667519037602253e-6,0.4
403567,"Owlville Creek Solar, LLC",2020,NY,Madison,43.07848,-75.782669,5,6000000,1,single,2,72,4,25,5,1500,0.07762114075780319,0.45705809696353034,0.45705809696353034,0.45705809696353034,6.653880778112646e-4,1.9570237582684257e-4,0,0,7.597856943865652e-5,6.653880778112646e-4,3.122641194528702e-5,2.153545651399105e-6,0,0,0,0,0.02674455351025782,0.31994066787447123,0.09141161939270608,0.04865233254466374,1.7795507052110966e-5,2.4308634250350653e-5,6.082420171732762e-5,1.5192377781387644e-6,0.5
404719,"Pivot Solar 3, LLC (CSG)",2022,CO,Garfield,39.413769,-108.089851,2,2400000,3,single,2,62,3,10,3,1000,0.11079606827054111,0.5349994768615011,0.5349994768615011,0.5349994768615011,4.305452268190536e-4,7.828095033073701e-5,0,0,5.871071274805276e-4,3.9140475165368506e-5,1.340782122905028e-4,4.46927374301676e-5,0,0,0,0,0.03446026915630405,0.37449963380305074,0.10699989537230022,0.05582953974657494,1.4836704400146564e-5,2.1987140424461856e-4,4.188026747516545e-6,7.485524882222338e-6,0.35
403358,FastSun 5 (CSG),2020,MN,Winona,43.859043,-91.324333,1,1200000,2,single,2,61,3,5,5,1000,0.13260382027387452,0.6177790785407739,0.6177790785407739,0.6177790785407739,9.785118791342127e-4,3.522642764883166e-4,3.9140475165368506e-5,0,1.4090571059532662e-4,3.9140475165368506e-5,0,0,0,0,0,0,0.04678766008930703,0.4324453549785417,0.12355581570815476,0.06444281696477483,4.578228119428063e-5,6.093402003689969e-5,4.8360333362618795e-6,1.9953082315585844e-6,0.4
401610,Willard Solar,2020,NC,Pender,34.701881,-77.96875,5,6000000,2,single,3,73,4,25,5,1000,0.20488538971210135,0.7294088323065027,0.7294088323065027,0.7294088323065027,0.00105679282946494,2.7398332615757956e-4,0,0,7.828095033073701e-5,0.00281811421190653,0,0,0,0,0,0,0.0680254945020936,0.5105861826145518,0.14588176646130055,0.07640804167166254,7.188885481061986e-5,3.996917160081035e-5,4.111114793226209e-4,0,0.4
400514,Heber Solar,2014,CA,Imperial,32.71402,-115.540543,10,12000000,1,dual,2,69,3,50,11,600,0.1391644737574982,0.7849240546598825,0.7849240546598825,0.7849240546598825,2.7398332615757956e-4,1.5656190066147e-4,0,0,1.1742142549610553e-4,1.9570237582684257e-4,0,0,0,0,0,0,0.05425610366304546,0.5494468382619176,0.1569848109319765,0.08235413931030587,1.4865267745951631e-5,6.451683098304251e-5,3.0722300468115485e-5,2.929114406447501e-6,0.8
401560,HMW Minster PV I,2015,OH,Auglaize,40.390167,-84.401657,3,3600000,1,single,2,74,3,15,10,600,0.09362286499813176,0.6947572823124246,0.6947572823124246,0.6947572823124246,6.653880778112646e-4,1.9570237582684257e-4,3.9140475165368506e-5,3.9140475165368506e-5,0,3.522642764883166e-4,1.6419244292553403e-5,0,0,0,0,0,0.0342882322901562,0,0.13895145646248494,0.07245562317605554,2.2814980975093175e-5,0,4.894763427775508e-5,1.18966657729685e-6,0.4
405280,US Foods Solar,2012,NJ,Middlesex,40.534142,-74.27375,6,7200000,4,single,2,62,2,30,13,600,0.12690336722321738,0.6585916444575024,0.6585916444575024,0.6585916444575024,3.1312380132294805e-4,7.828095033073701e-5,0,0,7.045285529766332e-4,0.00133077615562252,1.9257433369280544e-5,3.2095722282134233e-6,0,0,0,0,0.04201170817764842,0.4610141511202516,0.13171832889150048,0.07162896102407335,1.3154865764655657e-5,3.247976327905018e-4,1.7528761134725493e-4,1.3793899442318857e-6,0.5
400415,"NFM Solar Power, LLC",2012,MA,Franklin,42.61042,-72.475204,1.9,2280000,2,single,2,65,2,9.5,13,600,0.13348366214316942,0.7713060306320221,0.7713060306320221,0.7713060306320221,7.828095033073702e-4,3.1312380132294805e-4,0,0,4.5663887692929925e-5,0.00109593330463031,0,0,0,0,0,0,0.04826051200433708,0.5399142214424154,0.15426120612640443,0.08077199158145247,3.7778787431474486e-5,2.465458237176215e-5,1.690599934063691e-4,1.4570740913278531e-6,0.5
402696,Abbot Solar,2018,SC,Clarendon,33.679043,-80.240356,2,2400000,4,single,2,68,1,10,7,1000,0.07434611966325158,0.4783133070208834,0.4783133070208834,0.4783133070208834,9.002309288034757e-4,4.696857019844221e-4,3.9140475165368506e-5,0,1.1742142549610553e-4,0.00183960233277231,0,0,0,0,0,0,0.02897230276832278,0.33481931491461836,0.09566266140417667,0.04980246297012675,2.608176303070273e-5,3.931496124090395e-5,1.75981255078332e-4,1.4503665357166972e-6,0.4
402727,Diamond Solar,2019,SC,Lexington,33.786472,-81.269051,8.2,9840000,2,single,2,71,3,41,6,1000,0.08904094084897546,0.5934516993898392,0.5934516993898392,0.5934516993898392,0.00207444518376453,7.828095033073702e-4,1.5656190066147e-4,7.828095033073701e-5,1.1742142549610553e-4,0.00176132138244158,6.342762907522517e-5,0,0,0,0,0,0.03289181773006774,0.41541618957288745,0.11869033987796784,0.06309190764399218,6.823227287539984e-5,4.8778761153808845e-5,2.0905183351632364e-4,4.0017701156914996e-6,0.4
403499,Cannon Garden Solar,2020,MN,Rice,44.244301,-93.269783,1,1200000,4,single,2,70,1,5,5,600,0.0820795175498568,0.56727369777345,0.56727369777345,0.56727369777345,0.00144819758111863,9.393714039688442e-4,1.1742142549610553e-4,7.828095033073701e-5,1.4090571059532662e-4,3.9140475165368506e-5,0,0,0,0,0,0,0.03828554233837013,0.397091588441415,0.11345473955469002,0.0591744141949486,5.54450298062427e-5,5.595247244076457e-5,4.440672415933696e-6,1.8321855142579683e-6,0.4
404751,Trona Solar III,2022,CA,Inyo,35.804916,-117.349808,2,2400000,2,dual,2,64,2,10,3,1500,0.09620588862002571,0.48759106249769535,0.48759106249769535,0.48759106249769535,3.9140475165368506e-5,0,0,0,3.9140475165368506e-5,7.828095033073701e-5,0,0,0,0,0,0,0.02721113449331916,0.34131374374838674,0.09751821249953908,0.05115799681383824,1.0650567338572611e-6,1.3359182110782682e-5,7.633818349018675e-6,1.8195518370702815e-6,0.8
406328,THD Baltimore DC - 5830 Project Tiger,2021,MD,Baltimore,39.221905,-76.483246,1.6,1920000,1,single,2,70,2,8,4,1500,0.05923595624553767,0.4093956804770602,0.4093956804770602,0.4093956804770602,0.00227014755959137,5.088261771497906e-4,7.828095033073701e-5,7.828095033073701e-5,8.69788337008189e-5,0.00219186660926063,1.2498437695288088e-4,0,0,0,0,0,0.02270168248106867,0.28657697633394213,0.08187913609541204,0.04093956804770603,5.153616908301629e-5,2.4926131167033467e-5,1.7946814440264098e-4,5.116806405162608e-6,0.4
403830,"Rock Garden Solar, LLC",2020,OR,Lake,43.394508,-120.954292,10,12000000,3,dual,2,63,4,50,5,1000,0.16416846509838096,0.6366808819798346,0.6366808819798346,0.6366808819798346,3.914047516536851e-4,1.5656190066147e-4,3.9140475165368506e-5,0,8.610904536381071e-4,0,5.478251342171579e-5,0,0,0,0,0,0.0593322463212376,0.4456766173858842,0,0.07043405387726608,2.3222923136419275e-5,3.837678806407081e-4,0,3.858554501877182e-6,0.35
401209,Hanover,2015,NJ,Burlington,40.06403,-74.59304,5,6000000,1,single,2,71,3,25,10,600,0.10582011469877092,0.7052837301453097,0.7052837301453097,0.7052837301453097,7.045285529766332e-4,1.9570237582684257e-4,0,0,3.1312380132294805e-4,0.001487338056284,0,0,0,0,0,0,0.03515395148671577,0.4936986111017167,0.14105674602906193,0.07670723010630501,2.4766962572346628e-5,1.5458878581602934e-4,2.0979906646461128e-4,1.4771843727142392e-6,0.5
402196,"Mill Pond Solar Farm, LLC",2017,NC,Columbus,34.308716,-78.699814,5,6000000,4,single,2,69,3,25,8,1000,0.0828988972693121,0.5143286249429815,0.5143286249429815,0.5143286249429815,0.00191788328310305,5.088261771497906e-4,0,0,1.1742142549610553e-4,0.00258327136091432,0,0,0,0,0,0,0.02730447088347775,0.360030037460087,0.10286572498859632,0.05387766265909236,5.236678826139614e-5,4.227524021997969e-5,2.6573008138272954e-4,0,0.4
402330,Whitesboro Solar,2017,TX,Grayson,33.617767,-96.867386,5,6000000,1,single,2,66,4,25,8,1000,0.13126916021271223,0.6235094019564669,0.6235094019564669,0.6235094019564669,0.00332694038905632,0.00199616423343379,7.045285529766332e-4,4.305452268190536e-4,2.3484285099221105e-4,2.3484285099221105e-4,0,0,0,0,0,0,0.06539750631639268,0.4364565813695268,0.12470188039129336,0.0652584574657904,2.1757360510757284e-4,1.0249870790313362e-4,2.9285345115181036e-5,7.035952287416754e-6,0.9
401948,SunAnza,2020,CA,Riverside,33.557209,-116.642212,3.4,4080000,2,single,2,73,2,17,5,1500,0.05663752335172957,0.4358305304523385,0.4358305304523385,0.4358305304523385,3.914047516536851e-4,1.1742142549610553e-4,3.9140475165368506e-5,3.9140475165368506e-5,0.00375748561587537,1.9570237582684257e-4,0,0,0,0,0,0,0.02113295904067257,0.30508137131663693,0.08716610609046771,0.04572728789170442,8.271540585021946e-6,0.00114633886439379,1.705861405347914e-5,1.626396181820121e-6,0.8
405925,Green Lakes Solar,2022,NY,Onondaga,43.022732,-75.958321,5,6000000,1,single,2,62,4,25,3,1000,0.147051989924288,0.6052625660508865,0.6052625660508865,0.6052625660508865,0.00121335473012642,4.696857019844221e-4,3.9140475165368506e-5,3.9140475165368506e-5,7.597856943865652e-5,6.262476026458961e-4,7.111869710546903e-5,0,0,0,0,0,0.05328495340741667,0.4236837962356205,0.12105251321017728,0.06082738967672749,6.465355026145513e-5,3.219088873232169e-5,7.58088461921342e-5,4.325964702135516e-6,0.5
406125,"Cairo Solar Farm, LLC",2017,GA,Grady,30.911482,-84.228485,2,2400000,2,single,2,69,2,10,8,1000,0.08827330887005684,0.5886205374347454,0.5886205374347454,0.5886205374347454,2.7398332615757956e-4,1.9570237582684257e-4,3.9140475165368506e-5,3.9140475165368506e-5,5.810855159166248e-4,0.00164389995694547,1.6907285518402736e-5,0,0,0,0,0,0.0418911411384993,0.41203437620432176,0.11772410748694909,0.06132268187730803,1.1477474185662651e-5,2.3942720807207295e-4,1.9352665522924035e-4,1.036800091253828e-6,0.4
403179,Greenville (CSG),2019,NY,Orange,41.355759,-74.621895,2,2400000,2,single,2,65,3,10,6,1000,0.11375286457839828,0.6115710138815953,0.6115710138815953,0.6115710138815953,8.610904536381071e-4,7.828095033073701e-5,3.9140475165368506e-5,0,7.597856943865652e-5,0.00117421425496105,7.72379701861435e-5,2.5745990062047836e-5,0,0,0,0,0.03518714375385116,0.4280997097171167,0.12231420277631906,0.06639844781929934,3.029931357723299e-5,3.252640352141065e-5,1.436230804841509e-4,5.128481333073247e-6,0.5
404443,Wonderful Huller & Shellling,2021,CA,Kern,35.575752,-119.786575,1.5,1800000,3,single,2,75,2,7.5,4,1000,0.05895370947079673,0.4873357009699975,0.4873357009699975,0.4873357009699975,5.479666523151591e-4,1.5656190066147e-4,0,0,0.00105679282946494,1.1742142549610553e-4,2.448075039942277e-4,3.865381642014121e-5,1.2884605473380404e-5,0,0,0,0.01928541251107321,0.3411349906789982,0.0974671401939995,0.05249881010696202,1.0567762932209678e-5,3.6050901202915774e-4,1.1444730540608183e-5,1.2852102664952306e-5,0.8
406511,Township of Monroe - Williamstown HS,2022,NJ,Gloucester,39.682678,-75.010345,2.6,3120000,3,single,3,65,2,13,3,1000,0.17559309280891763,0.5918652419856208,0.5918652419856208,0.5918652419856208,3.522642764883166e-4,1.1742142549610553e-4,0,0,3.1312380132294805e-4,0.00140905710595326,1.9257433369280544e-5,3.2095722282134233e-6,0,0,0,0,0.06095235848308093,0.41430566938993457,0.11837304839712418,0.06437174341106816,2.1471338461299008e-5,1.2972896610902488e-4,1.6679438499731772e-4,1.2396345596030689e-6,0.5
402097,Bullock Road Solar 1,2018,MA,Bristol,41.729458,-70.990273,1.9,2280000,1,single,2,75,4,9.5,7,600,0.10999151921741014,0.7211176571292623,0.7211176571292623,0.7211176571292623,3.1312380132294805e-4,1.1742142549610553e-4,3.9140475165368506e-5,0,4.5663887692929925e-5,0.00187874280793768,0,0,0,0,0,0,0.03895645036614487,0.5047823599904836,0.14422353142585248,0.07551621148761613,1.2198191824696034e-5,2.305032499597757e-5,2.709589224016955e-4,1.3622632434769245e-6,0.5
401039,Grafton Solar,2013,MA,Worcester,42.197567,-71.669373,1.5,1800000,2,single,2,70,1,7.5,12,600,0.1046226412450284,0.7230753096695782,0.7230753096695782,0.7230753096695782,0.00172218090727621,6.262476026458961e-4,1.1742142549610553e-4,0,3.9140475165368506e-5,0.001487338056284,0,0,0,0,0,0,0.03766667118928669,0.5061527167687048,0.14461506193391566,0.07572121895316938,6.48688219628406e-5,1.981105784056929e-5,2.150914851261809e-4,1.365961444557991e-6,0.5
